Plasma glucose levels remained within normal limits for both groups although those in the olanzapine group were significantly increased after the test compared with fasting levels. `	0
Insulin levels were significantly increased to a similar extent in both groups after the glucose tolerance test. `	0
No insulin resistance was seen in any patient. _	0
Table 1    Carbohydrate and lipid metabolism markers        The triglyceride levels were significantly increased compared to fasting levels in the olanzapine group but not in the risperidone group. _	0
The value over the normal limit (>150 mg/dL) indicates that lipid metabolic abnormalities may occur in the olanzapine group. _	0
In addition, the level of RLP-cholesterol in the olanzapine group was also significantly increased compared to the risperidone group. _	0
Higher fasting serum insulin levels have been found in schizophrenic patients treated with clozapine compared with those treated with conventional antipsychotics, suggesting possible insulin resistance (Melkersson et al 1999). _	0
Similarly treatment with olanzapine resulted in elevated serum insulin levels compared to baseline values in a 5-month study (Melkersson et al 2000). _	0
These studies suggest that certain antipsychotics can induce insulin resistance. _	0
It is not clear, however, from these studies whether the effect results from metabolic syndromes, such as weight gain and obesity, or a direct effect. _	0
Evidence for a direct effect is accumulating. _	0
A recent study of non-obese, non-diabetic schizophrenics showed elevated fasting insulin levels with clozapine and olanzapine (Henderson et al 2005). _	0
In this study, insulin resistance was significantly reduced in patients on clozapine or olanzapine compared with those on risperidone. _	0
In addition, in vitro studies have shown a direct effect of clozapine and olanzapine but not conventional antipsychotics on the stimulation of insulin secretion from pancreatic β-cells (Melkersson 2004). _	0
Based on the Merkle signature scheme and Winternitz one-time signatures we propose a signature scheme with bounded side-channel leakage that is secure in a post-quantum setting. _	1
Novel algorithmic improvements for the authentication path computation bound side-channel leakage and improve the average signature computation time by close to 50 % when compared to state-of-the-art algorithms. @	1
The proposed scheme is implemented on an Intel Core i7 CPU and an AVR ATxmega microcontroller with carefully optimized versions for the respective target platform. @	1
The theoretical algorithmic improvements are verified in the implementations and cryptographic hardware accelerators are used to achieve competitive performance.Keywords. @	1
hash-based cryptography, signatures, side-channel leakage, software, microcontroller, post-quantum cryptography @	1
Abstract. `	0
Digital signatures have become a key component of many embedded system solutions and are facing strong security and efficiency requirements. `	0
At the same time side-channel resistance is essential for a signature scheme to be accepted in real-world applications. _	0
In this study, we show that Col2a1-Cre-driven deletion of Shox2 in developing chondrocytes also results in shortening of the stylopodial skeleton (i.e. `	1
humerus, femur) and that this rhizomelia is due to precocious chondrocyte maturation and hypertrophy. _	1
We demonstrate, using the micromass culture model system, that increased BMP activity triggers accelerated maturation and hypertrophy in Col2a1-Cre Shox2 mutant chondrocytes and we confirm in vivo that elevated transcript levels and expanded expression domains of Bmp2 and 4 are associated with premature formation of the hypertrophic zone in mutant humeri. _	1
In micromass cultures of Prrx1-Cre Shox2 mutant limb cells, we find that Shox2 deletion in undifferentiated mesenchymal cells results in increased BMP activity that enhances early chondrogenesis, but is insufficient to provoke chondrocyte maturation and hypertrophy. _	1
Similarly, shRNA-mediated Shox2 knockdown in multipotent C3H10T1/2 cells and primary mouse bone marrow mesenchymal stem cells results in spontaneous chondrogenesis in the absence of chondrostimulation, but again fails to induce progression through the later stages of chondrogenic differentiation. @	1
Importantly, exogenous BMP supplementation can overcome the block to maturation and hypertrophy caused by Shox2 depletion prior to overt chondrogenesis. @	1
Thus, we provide evidence that Shox2 regulates progression through chondrogenesis at two distinct stages--the onset of early differentiation and the transition to maturation and hypertrophy. @	1
